id,created_at,text
1241031366139170816,Fri Mar 20 15:58:29 +0000 2020,Tausche 7 Schweizer @Bundesrat_CH  gegen einen Bayern @soedermarkus oder eine Österreicher @sebastiankurz #CoronaInfoCH #corvid19
1241031404705718273,Fri Mar 20 15:58:38 +0000 2020,"Deppenvideos sind leider auch in der #Coronakrise ein Problem!🤦
Wenn der Typ mit der Heilpraktiker-Frise nur einen Hauch von Verstand hätte, dann würde er sich an Wissenschaftler wenden, nicht an leichtgläubige Laien!

https://t.co/ZKysq2fL2Z"
1241031410976251905,Fri Mar 20 15:58:40 +0000 2020,Die #Coronakrise erfasst auch die Justiz. Dürfen #Gerichte nun noch weiterverhandeln? #Anwälte und ihre Mandanten wünschen sich klare Ansagen. #covid19 https://t.co/4J8rf9gPoP
1241031456207572995,Fri Mar 20 15:58:51 +0000 2020,"@Joerg_Meuthen Sie haben recht, Herr Meuthen.
Fangen wir mit Ihrer Partei an.

SHUTDOWN!! JETZT!!!

#fckafd #noAfD #Coronakrise"
1241031459642773505,Fri Mar 20 15:58:51 +0000 2020,Dummerweise ist der noch immer nicht gestartet. Es sind wohl einfach viel zu viele Teilnehmer. #WirVsVirusHack  #WirvsVirus #WirvsVirusHackathon
1241031487136423936,Fri Mar 20 15:58:58 +0000 2020,Sehr schön
1241031509764722688,Fri Mar 20 15:59:03 +0000 2020,"Selbst wir #Bäcker suchen nach einer Lösung für #HomeOfficeChallenge 
#Coronakrise #Ausgangssperre #Covid_19 #coronavirus #StayAtHome #StayAtHomeChallenge #ausgangsbeschraenkung #bayern https://t.co/YSTru3Uski"
1241031525656858625,Fri Mar 20 15:59:07 +0000 2020,"Würde eigentlich gerne über etwas anderes als die #Coronakrise twittern. Aber es passiert einfach zu viel, z.B. dieser gute Artikel zum Thema im @derspiegel: 

#Lesetipp

https://t.co/VKwbHa59f1"
1241031530270674945,Fri Mar 20 15:59:08 +0000 2020,Wichtige Informationen über wirtschaftliche Hilfen gibt es am Sonntag um 11 im Inforadio.
1241031534922137602,Fri Mar 20 15:59:09 +0000 2020,"Fyi - darauf müssen wir uns vermutlich alle einstellen. Trotzdem Schönes #Wochenende 
#flatteningthecurve #Coronakrise #CoronaVirusDE #coronadeutschland #StayAtHome #AusgangsSperreJetzt"
1241031535979085828,Fri Mar 20 15:59:10 +0000 2020,Das Interesse an der derzeitigen Bewerbungsrunde ist hoch. Wegen der #Coronakrise und der derzeitigen Lage in vielen #Unternehmen haben wir die Bewerbungsfrist bis zum 7. Mai 2020 verlängert. #Klimaschutz https://t.co/QRA8TqHCZw
1241031553230258177,Fri Mar 20 15:59:14 +0000 2020,"Man vergisst im #Homeoffice leicht, welcher Wochentag ist. Das Zeitgefühl geht allmählich verloren. #Coronakrise"
1241031553398030339,Fri Mar 20 15:59:14 +0000 2020,"Die Verzweiflung in den Krankenhäusern ist so groß, dass man in manchen Kliniken damit begonnen hat, Masken und Kittel selbst zurechtzuschneidern.

#Coronakrise ⁦@derspiegel⁩ ⁦@MAGS_NRW⁩  https://t.co/8SBmYqItcj"
1241031553842647040,Fri Mar 20 15:59:14 +0000 2020,"Für unsere Mitglieder und alle Tankstellenbetreiber aktualisieren wir die wichtigen Informationen regelmäßig über unsere Homepage! #Tankstellen #Covid_19 #Coronakrise 
https://t.co/YYNtr7L8T2"
1241031601607360515,Fri Mar 20 15:59:25 +0000 2020,"In der Frage von umweltpolitischen Massnahmen wurde ja genau immer dieses Denken als ""Verbotspolitik"" beschrien! Wenn aber nun die existenzielle Bedrohung so dicht heranrückt, werden alle zu Meisterregulatoren! #Coronakrise #Umweltschutz"
1241031615188525056,Fri Mar 20 15:59:28 +0000 2020,Hey @TwitterDE @Twitter wie wärs mit ner Generalamnestie für alle gesperrten Accounts während der #Coronakrise ihr könnt den Leuten doch nicht ihre sozialen Kontakte nehmen.
1241031618372001792,Fri Mar 20 15:59:29 +0000 2020,"Warnung der #Polizei #Hessen es sind mal wieder Betrüger unterwegs, die die #Coronakrise ausnutzen, bitte nicht in die #Wohnung lassen
#StayAtHome #BleibtZuhause https://t.co/I1qJmWefgu"
1241031672201650178,Fri Mar 20 15:59:42 +0000 2020,#Coronakrise in #Deutschland: Soziale #Katastrophe zeichnet sich ab https://t.co/lUW0wBhoew
1241031688907563010,Fri Mar 20 15:59:46 +0000 2020,"Sorry, aber ein bisschen Spaß muss sein auch in dieser schwierigen Zeit wie #Coronakrise #COVID19de                😂😂😂😂😂😂 https://t.co/o6ZGqLTkJQ"
1241031711946915842,Fri Mar 20 15:59:52 +0000 2020,:´) WARUM
1241031724571729920,Fri Mar 20 15:59:55 +0000 2020,"Nur #faschisten und #despoten setzen auf #Ausgangsperre. Echte #Demokraten dagegen auf die #Freiheit in #Deutschland.

#Covid_19 #Coronakrise #coronavirus #CoronaVirusDE #Hamsterkaeufe #hartesdeutschland #pandemia #panik #Merkel #soeder #Saarland"
1241031738526183424,Fri Mar 20 15:59:58 +0000 2020,"Das #coronavirus ist kein Zuckerschlecken!
#Ausgangssperre #Coronakrise #Covid_19"
1241031743056068608,Fri Mar 20 15:59:59 +0000 2020,"Ausgangssperren könnten illegal sein.
Ihre rechtliche Grundlage ist zweifelhaft. 
Aber: #StayAtHome ! 

 #TikTok #Corona #Covid_19 #Coronakrise #Ausgangssperre #coronavirus #Korona #CoronaCrisis
#youtube #bayern #hessen #StayAtHomeChallenge

 https://t.co/U9yaoNq6Nr"
1241031745799180293,Fri Mar 20 16:00:00 +0000 2020,"🗞️ @SPIEGEL_Wirtsch: Vapiano ist zahlungsunfähig #Insolvenz #Coronakrise 
Hier unser damaliger Artikel zu Vapiano! 📰
#vapiano @Vapiano
#thebavarianwayofvalueinvesting #valueinvesting 
https://t.co/lVcMBwDTFf"
1241031749808689159,Fri Mar 20 16:00:01 +0000 2020,"#Coronakrise und das mörderische private Gesundheitssystem in #Italien: Epidemien waren nie ein Teil des „Geschäftsmodells“
https://t.co/CXx2DcraoH"
1241031866817425408,Fri Mar 20 16:00:28 +0000 2020,"🚨AfD Flügel um Björn Höcke wird bis zum 30.04. aufgelöst!🚨

#AfD #Covid_19 #Coronakrise 
https://t.co/F5P9SlKYN4"
1241031876585889795,Fri Mar 20 16:00:31 +0000 2020,"Wer sich bereits auf #Sylt in seiner Zweitwohnung aufhält, ist nicht zur Abreise verpflichtet, sondern darf bleiben.
https://t.co/d6RzifrwMy
Jetzt wird klar warum das @Land_SH den Flughafen nicht schließt
@SH_CDU und @FDP_SH wollen wohl ihre Spender nicht verärgern. #Coronakrise"
1241031886454972416,Fri Mar 20 16:00:33 +0000 2020,"Medizinstudierende fordern Planungssicherheit für Staatsexamina und PJ:  Berlin – Die Medizinstudierenden fordern Hochschulen, zuständige Behörden und Politik dazu auf, schnellstmöglich Lösungen für die Durchführung von… https://t.co/f0Iq0C2PEf #medizinstudium #coronakrise https://t.co/Zgj4VS7zMC"
1241031905891561472,Fri Mar 20 16:00:38 +0000 2020,"Wer will die Videos von meinem Fußbad sehen? 🛁
Für die nächsten 24 Stundne kosten die Videos INKLUSIVE Fotos nur 5€, damit auch die Kleingeld Sklaven in den schwierigen Zeiten von der #Coronakrise was zu gucken bekommen! 👅👸🏼
{ footworship findomme jungherrin } https://t.co/vBdn1HLJ2h"
1241031918608670720,Fri Mar 20 16:00:41 +0000 2020,"#Weihnachten und #Geburtstag an einem Tag!
#Coronakrise
#Klopapier https://t.co/eCzXhUhVZT"
1241031954339946496,Fri Mar 20 16:00:49 +0000 2020,"Also, #Coronakrise, bis spätestens Anfang September bist du gefälligst ausgestanden!"
1241031969988907011,Fri Mar 20 16:00:53 +0000 2020,"#Hamsterkaeufe #Berlin #Aldi #Coronakrise
Das Video hat mir ein Freund geschickt.... Ich bin einfach nur sprachlos.... https://t.co/98KBndTBRh"
1241031985482674181,Fri Mar 20 16:00:57 +0000 2020,Der G 7-Gipfel findet im Sommer als Videokonferenz statt. Warum macht man das in Zukunft nicht immer so? Wenn ich an den G 20-Gipfel in Hamburg 2017 denke: 130 Millionen Euro Kosten und 31.000 Polizisten im Einsatz. #Coronakrise #coronavirus
1241031987944661002,Fri Mar 20 16:00:57 +0000 2020,"Ich finde, Deutschland hat im Vergleich zu anderen europäischen Staaten - oder zu euren Lieblingen GB, USA oder Israel - super gut reagiert. Also erspare ich mir das Video, ich gucke lieber die kritischen Videos zu den anderen  an. Trump oder Boris  hat diesmal Sch... gebaut!"
1241031994546565120,Fri Mar 20 16:00:59 +0000 2020,"Wichtig: Bundesregierung will #Kurzarbeitergeld nicht aufstocken, ver.di fordert Aufstockung um 90 %: https://t.co/endU6m6IOf

Bitte unterschreiben und weiterverbreiten! Damit alle ihre Miete zahlen können ein erster Schritt! #Coronakrise #Covid_19 #COVID"
1241032003291668484,Fri Mar 20 16:01:01 +0000 2020,"Pressekonferenz von Tobias Hans. Mal sehen, was jetzt weiter verboten wird. Ich warte noch auf sie Ausgangssperre. Sonst verstehen es manche ja nicht. #AusgangsSperreJetzt #Covid_19 #Coronakrise"
1241032007502696448,Fri Mar 20 16:01:02 +0000 2020,"@BMG_Bund @_pwd_ Könnte man hier nicht die verbeamteten Lehrer, Arbeitslose, etc. mit einbeziehen? #Coronakrise #RheinlandPfalz #Deutschland"
1241032011260858369,Fri Mar 20 16:01:03 +0000 2020,Der Bundesrat hat Ansammlungen von mehr als fünf Personen verboten. Der Regierungsrat trägt die heutigen Entscheidungen des Bundesrates mit und setzt die Vorgaben um. Sie treten heute um Mitternacht in Kraft. https://t.co/sJcvmjKQhz #CoronaInfoCH
1241032017690554372,Fri Mar 20 16:01:04 +0000 2020,Vielleicht der bisher beste Konter zum Thema #Hamsterkaeufe! 🐹 #Coronakrise
1241032021436030978,Fri Mar 20 16:01:05 +0000 2020,Wenn die #Coronakrise nicht genug ist:
1241032027572514817,Fri Mar 20 16:01:07 +0000 2020,"""Kaum ein neuartiger Virus und schon vergisst der Mensch alle Errungenschaften der Zivilisation und fällt zurück in sein animalisches Selbst!""

#Coronakrise #Covid_19 #CoronaVirusDE #Corona #"
1241032071935660033,Fri Mar 20 16:01:17 +0000 2020,"🦠#Covid_19 Während bei uns eine ganze Nation sukzessive runterfährt, propagiert Mr. #AmerciaFirst auf @instagram das Hände waschen im amerikanischen Stil. 
Eine Momentaufnahme hier:
https://t.co/kZcWWvsFRy
#Ausgangssperre #coronavirus #Coronakrise #Homeoffice #BleibtZuhause"
1241032098573664263,Fri Mar 20 16:01:24 +0000 2020,"Es ist das erste Mal, dass sich die drei großen christlichen #Kirchen gemeinsam zu einer aktuellen Situation äußern. Sie rufen zum Zusammenhalt auf in der #Coronakrise - Insbesondere die Schwachen treffe die aktuelle Lage ""mit aller Härte"".
https://t.co/LTiHzYeyYe"
1241032117234130944,Fri Mar 20 16:01:28 +0000 2020,"Daily Reminder : bleibt Zuhause, schaut Netflix, kocht euch was geiles, wascht euch die Hände. Kauft keine 200 Packungen Klopapier, haltet Abstand. #Coronakrise #FlattenTheCurve #Brüste #BrüstegegenCorona #BleibtZuhause #SelfIsolation #westayhome #StayAtHomeChallenge https://t.co/hLfHNqwCi3"
1241032138608304128,Fri Mar 20 16:01:33 +0000 2020,"Tippe mal, es wurde vor allem auch vor Ölpreis- und Rubelsturz aufgenommen"
1241032145482723331,Fri Mar 20 16:01:35 +0000 2020,"@Senat_Hamburg Erstaunlich, wie geil ausgerechnet Medienvertreter auf eine radikale ""Ausgangssperre"" sind. Beruhigend, wie vernünftig und bürgerfreundlich Tschentscher darauf antwortet. 
#Coronakrise #Hamburg #Lügenpresse #Fakenews #MediaTheEnemyOfThePeople"
1241032151736385536,Fri Mar 20 16:01:36 +0000 2020,"Anhand dieser Krise zeigt sich, wie sehr es von Vorteil sein kann wenn man Politik auch konzeptuell und vorrausschauend betreibt, wenn man Szenarien gedanklich zumindest schon einmal durchspielt, bevor sie dann wirklich eintreten? #Coronakrise #Merkel"
1241032158355107841,Fri Mar 20 16:01:38 +0000 2020,"Kennen Sie auch die bayerischen Redensart ""𝘿𝙚𝙧 𝙜𝙖𝙣𝙯𝙚 𝘽𝙪𝙖 𝙖 ...""?

#Corona #COVID19 #Covid_19 #SARSCoV2 #SARSCoV19 #SARS2 #CoronaVirus #Ausgangssperre #wirbleibenzuhause  #ShutDownGermany #Coronakrise https://t.co/FukIPPSug5"
1241032179163058176,Fri Mar 20 16:01:43 +0000 2020,"Auch wenn diese Reichweite Unbelehrbare wohl nicht erreichen wird .... macht angesichts der Lage eine Wiederholung in meinen Augen Sinn.
 https://t.co/DEDSMNh6AU"
1241032232610996227,Fri Mar 20 16:01:56 +0000 2020,@SPIEGEL_EIL widerliches Verhalten #Hermes #Coronakrise  #CoronaVirusDE https://t.co/QRvvN8aKed
1241032234330664964,Fri Mar 20 16:01:56 +0000 2020,"In einer Spezialsendung auf #RadioSRF4News diskutieren @YRibi (@sbkasi), Roger Staub (Pro Mente Sana) und Charlotte Jacquemart (SRF-Wirtschaftsredaktorin) über die Auswirkungen der #Coronakrise für die Wirtschaft und unsere Gesellschaft. #coronavirus 
https://t.co/B1e9yfWrYq https://t.co/2LEd1FRbLW"
1241032235756765186,Fri Mar 20 16:01:56 +0000 2020,"#CoronaVirusDE Situation, Schutzmaßnahmen, Anlaufstellen, Antworten auf häufig gestellte Fragen, Informationen für Psychotherapeutinnen und Psychotherapeuten 
https://t.co/4BYyGVMT1G und https://t.co/pmR9Ojmukn via PTKnrw #Coronakrise 
Über uns https://t.co/ee1CdQctU7 https://t.co/pgvNnfO2mq"
1241032240609533953,Fri Mar 20 16:01:58 +0000 2020,#Homeoffice-Zeiten wegen der #Coronakrise deckt  Nachholbedarf bei der #Digitalisierung in #Deutschland auf. Eindrücke aus dem #Homeoffice-Alltag von Mitarbeitern der @Netmon24. https://t.co/f8z81wJeVL
1241032295508738048,Fri Mar 20 16:02:11 +0000 2020,Die Kollegen waren schneller 😀 #Aschaffenburg #Oberbürgermeister #KlausHerzog #Coronakrise
1241032301921873920,Fri Mar 20 16:02:12 +0000 2020,"🦠#Covid_19 Während bei uns eine ganze Nation sukzessive runterfährt, propagiert Mr. #AmerciaFirst auf @instagram das Hände waschen im amerikanischen Stil. 
Eine Momentaufnahme hier:
https://t.co/gJENF7RmI9

#Ausgangssperre #coronavirus #Coronakrise #Homeoffice #BleibtZuhause https://t.co/fHGSi7BWmI"
1241032305008873473,Fri Mar 20 16:02:13 +0000 2020,"Frage: müssen Lehrlinge in nicht-systemrelevanten Jobs nach hause geschickt werden, oder darf die Firma sich erlauben, sie im Büro zu lassen?  Ist das nicht illegal? #Covid_19 #coronavirus #Coronakrise"
1241032311803609088,Fri Mar 20 16:02:15 +0000 2020,"Berlin. Bundeskanzlerin Saskia Esken äußerte am Rande einer Kabinettssitzung...
#Ausgangssperre #Covid_19 #coronadeutschland #Coronakrise  #CoronaVirusUpdate Frau Esken https://t.co/wbbfrTwGLj"
1241032337271541761,Fri Mar 20 16:02:21 +0000 2020,Flugtransfer für #Saisonarbeitskräfte möglich #Landwirtschaft #Coronakrise https://t.co/YaGv4ogiIW
1241032343512477696,Fri Mar 20 16:02:22 +0000 2020,"Wollte eben ganz kurz in den Wald, um vor der Sperre noch Sonne zu tanken, und muss feststellen, dass der Perlacher Forst nun eine öffentliche Begegnungsstelle ist. Davor spielen sie sogar Volleyball. Früher war hier keine Sau! @PolizeiMuenchen #münchen #Covid_19 #Coronakrise https://t.co/OplQmk8oJj"
1241032352115101700,Fri Mar 20 16:02:24 +0000 2020,Er muss nur die GEZ Sender ZDF und ARD einschalten ..Arabische Migrantensender vom feinsten.
1241032361040543745,Fri Mar 20 16:02:26 +0000 2020,Die Schweiz ist dagegen besorgniserregend hinterher https://t.co/k45ko0j74x #COVID19ch
1241032405303152641,Fri Mar 20 16:02:37 +0000 2020,"Klar, die Arbeitgeber warnen jetzt davor, statt der Wirtschaft auch mal die Arbeitnehmer finanziell zu stützen.

Drecksbande 🤬"
1241032428283727872,Fri Mar 20 16:02:42 +0000 2020,McDonalds-Mitarbeiter unterstützen die ALDI-Mitarbeiter. Coole Aktion 👍🏻 #Coronakrise https://t.co/p2fTp2IT8y
1241032440845647888,Fri Mar 20 16:02:45 +0000 2020,"Übrigens: Wenn man den Wocheneinkauf für einen 4-Personenhaushalt macht, sieht man original aus wie ein Hamsterkäufer! 🙈 #wiressenwirklichsoviel  #Hamsterkaeufe #Covid_19 #Coronakrise #StayAtHome"
1241032442569543682,Fri Mar 20 16:02:46 +0000 2020,"#Coronakrise #CoronaVirusDE Und wieder eine aktuelle Analyse von Hardy Prothmann.

https://t.co/GegZs2Kizp"
1241032444955983873,Fri Mar 20 16:02:46 +0000 2020,Das ist ein bedeutendes Statement des heutigen Tages: Der #Bundesrat stellt für den Schweizer Sport 100 Mio. Franken bereit! Herzlichen Dank! @vbs_ddps #BREntscheid @swissteam
1241032468423151618,Fri Mar 20 16:02:52 +0000 2020,"Wer hat das bisher und muß das in Zukunft regeln, Hirn? Ihr alleine! Verarbeitet Euch Eure Warnungen dort, wo es sehr dunkel ist!!"
1241032482729984000,Fri Mar 20 16:02:55 +0000 2020,"#Coronakrise Es ist einfach, von seinem Haus mit eigenem Garten aus nach „#Ausgangssperren“ zu rufen

Wer in einem Einzimmer-#Apartment lebt,https://t.co/DyJNlBa1Jb wird dies vielleicht nicht als “schöne Chance ansehen, sich in einer turbulenten Zeit wieder selbst zu finden”."
1241032490371989509,Fri Mar 20 16:02:57 +0000 2020,"Übrigens als Tipp. Ich und ein paar Freunde veranstalten heute Abend per Video-Chat unseren üblichen Kneipenabend. Mein Bier steht schon auf dem Balkon. Nicht vereinsam. Physical distance - social closeness! 🍻

#Covid_19 #Coronakrise #coronavirus"
1241032520159899648,Fri Mar 20 16:03:04 +0000 2020,"Und hier ist mein Tweet, dass diese Daten, wenn sowieso nichts einzeln nachzuvollziehen ist, der Öffentlichkeit &amp; weiteren Forschungseinrichtungen, Universitäten etc. zur Verfügung gestellt werden.

#Coronakrise #CoronaVirusUpdate
#Covid_19 #corona #thread
https://t.co/tZV6f72hTy"
1241032521724411907,Fri Mar 20 16:03:05 +0000 2020,"Die #Coronakrise macht eins deutlich: #Deutschland braucht mehr #Digitalisierung 
- Telemedizin
- Kontaktloes Bezahlen 
- Homeoffice
- Online-Unterricht an Schulen und Unis

Aber bitte dabei den #Datenschutz beachten. 
#Homeoffice #digitaleslernen #Telemedicine #legaltech"
1241032550971211783,Fri Mar 20 16:03:12 +0000 2020,"#CoronaInfoCH #Coronavirus
20.03 Aktueller Stand sind 4840 positiv getestete Fälle. Davon sind 4176 Fälle bestätigt und bei 664 Fällen ist nach einem ersten positiven Resultat die Bestätigung noch ausstehend. 
https://t.co/cwqdtqKUdj"
1241032584664137733,Fri Mar 20 16:03:20 +0000 2020,Politikversagen!
1241032587478478851,Fri Mar 20 16:03:20 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/ZshrdGyd4s via @campact
1241032602267631618,Fri Mar 20 16:03:24 +0000 2020,TT-Taschers Timeline wurde soeben publiziert! https://t.co/MZToHd7RqS Vielen Dank an @freeapophis @GreenSkyOverMe @peira_ev #corvid19 #coronakrise
1241032614821183490,Fri Mar 20 16:03:27 +0000 2020,DVFA Vorstandsvorsitzender @StefanBielmeier - neuester Tweet ...
1241032615907536896,Fri Mar 20 16:03:27 +0000 2020,"Solltet Ihr Handdesinfektionsmittel übrig haben und nun zuhause sitzen, bringt das Zeug doch bitte den Mitarbeitern des lokalen Supermarkts. Die können das gebrauchen, für den Hausgebrauch reicht Seife! Danke an die, die den Landen am Laufen halten! #Coronakrise #StayAtHome"
1241032620949020683,Fri Mar 20 16:03:28 +0000 2020,"Auch unsere Studierenden bleiben brav zu Hause. Es geht darum, andere zu schützen. Und das klappt nur, wenn wirklich alle mitmachen. #studentsfightcorona #coronavirusCH  #Covid_19 #StayAtHome"
1241032622605774854,Fri Mar 20 16:03:29 +0000 2020,Nehmt doch bitte an dieser Studie teil!
1241032628825985024,Fri Mar 20 16:03:30 +0000 2020,Lösungen muss man finden. #Coronakrise https://t.co/luPSytn5AG
1241032661159813121,Fri Mar 20 16:03:38 +0000 2020,Gute Idee. Vielleicht auch in anderen Bereichen möglich?
1241032681355386880,Fri Mar 20 16:03:43 +0000 2020,"Die ""Klimaschmutzlobby"" (Piper Verlag) erscheint nun erst am 2. Juni wegen #coronakrise #covid_19 aber verliert garantiert nicht an Aktualität - im Gegenteil! https://t.co/tvYXbBItPe"
